store_id,store_name,city,state,region,store_type,opened_year
S001,Store 1,LA,NY,East,Mall,2011
S002,Store 2,NY,NY,Central,Mall,2023
S003,Store 3,Dallas,CA,West,Mall,2013
S004,Store 4,Dallas,CA,East,Outlet,2021
S005,Store 5,LA,TX,West,Mall,2020
S006,Store 6,NY,TX,East,Mall,2012
S007,Store 7,NY,NY,East,Mall,2021
S008,Store 8,LA,NY,West,Outlet,2012
S009,Store 9,NY,CA,East,Mall,2012
S010,Store 10,LA,CA,West,Outlet,2020
S011,Store 11,NY,TX,East,Mall,2013
S012,Store 12,LA,CA,Central,Outlet,2010
S013,Store 13,LA,TX,Central,Outlet,2010
S014,Store 14,LA,NY,West,Mall,2016
S015,Store 15,Dallas,NY,West,Mall,2014
S016,Store 16,Dallas,CA,West,Outlet,2012
S017,Store 17,Dallas,TX,West,Outlet,2018
S018,Store 18,NY,CA,Central,Outlet,2014
S019,Store 19,LA,CA,West,Mall,2019
S020,Store 20,NY,TX,East,Mall,2012
S021,Store 21,NY,CA,East,Mall,2018
S022,Store 22,LA,TX,West,Mall,2010
S023,Store 23,Dallas,TX,East,Mall,2023
S024,Store 24,NY,CA,West,Outlet,2018
S025,Store 25,NY,TX,East,Outlet,2023
S026,Store 26,NY,NY,East,Outlet,2014
S027,Store 27,Dallas,NY,West,Outlet,2015
S028,Store 28,LA,NY,West,Outlet,2011
S029,Store 29,LA,NY,Central,Outlet,2017
S030,Store 30,NY,CA,West,Mall,2024
S031,Store 31,LA,NY,Central,Outlet,2012
S032,Store 32,Dallas,NY,West,Mall,2010
S033,Store 33,LA,NY,East,Mall,2016
S034,Store 34,NY,NY,Central,Mall,2021
S035,Store 35,NY,CA,East,Mall,2012
S036,Store 36,LA,NY,West,Outlet,2013
S037,Store 37,NY,TX,West,Outlet,2024
S038,Store 38,Dallas,TX,West,Mall,2014
S039,Store 39,Dallas,CA,West,Mall,2010
S040,Store 40,Dallas,CA,Central,Outlet,2020
S041,Store 41,Dallas,CA,Central,Outlet,2020
S042,Store 42,NY,NY,West,Outlet,2018
S043,Store 43,NY,CA,East,Mall,2016
S044,Store 44,LA,NY,Central,Outlet,2011
S045,Store 45,NY,CA,East,Outlet,2022
S046,Store 46,LA,TX,West,Mall,2010
S047,Store 47,NY,TX,Central,Mall,2023
S048,Store 48,LA,NY,Central,Outlet,2020
S049,Store 49,LA,CA,Central,Mall,2011
S050,Store 50,Dallas,TX,East,Mall,2012
S051,Store 51,LA,NY,West,Mall,2021
S052,Store 52,LA,TX,West,Mall,2012
S053,Store 53,LA,CA,Central,Mall,2017
S054,Store 54,LA,NY,Central,Outlet,2014
S055,Store 55,LA,TX,West,Outlet,2018
S056,Store 56,Dallas,CA,East,Outlet,2012
S057,Store 57,LA,NY,Central,Outlet,2015
S058,Store 58,LA,TX,East,Outlet,2013
S059,Store 59,LA,TX,East,Mall,2017
S060,Store 60,NY,NY,West,Outlet,2021
S061,Store 61,NY,CA,West,Outlet,2010
S062,Store 62,Dallas,NY,East,Mall,2013
S063,Store 63,LA,TX,East,Outlet,2016
S064,Store 64,LA,TX,West,Outlet,2018
S065,Store 65,NY,TX,Central,Outlet,2022
S066,Store 66,LA,CA,East,Outlet,2010
S067,Store 67,Dallas,TX,Central,Mall,2017
S068,Store 68,LA,TX,East,Mall,2011
S069,Store 69,Dallas,NY,West,Mall,2013
S070,Store 70,NY,TX,Central,Mall,2013
S071,Store 71,Dallas,NY,West,Outlet,2023
S072,Store 72,Dallas,TX,East,Outlet,2017
S073,Store 73,Dallas,NY,West,Outlet,2020
S074,Store 74,Dallas,NY,Central,Outlet,2011
S075,Store 75,Dallas,NY,West,Outlet,2016
S076,Store 76,Dallas,NY,Central,Outlet,2012
S077,Store 77,Dallas,CA,West,Outlet,2018
S078,Store 78,Dallas,TX,West,Mall,2014
S079,Store 79,Dallas,CA,Central,Mall,2023
S080,Store 80,NY,TX,Central,Mall,2021
S081,Store 81,Dallas,NY,Central,Mall,2024
S082,Store 82,Dallas,TX,East,Mall,2017
S083,Store 83,LA,NY,West,Mall,2024
S084,Store 84,LA,TX,Central,Mall,2014
S085,Store 85,LA,NY,East,Outlet,2010
S086,Store 86,Dallas,TX,East,Outlet,2018
S087,Store 87,NY,TX,Central,Outlet,2019
S088,Store 88,NY,TX,Central,Outlet,2020
S089,Store 89,LA,NY,Central,Mall,2021
S090,Store 90,LA,TX,East,Mall,2016
S091,Store 91,Dallas,NY,East,Mall,2013
S092,Store 92,NY,CA,West,Mall,2016
S093,Store 93,NY,TX,East,Outlet,2014
S094,Store 94,LA,NY,Central,Outlet,2019
S095,Store 95,NY,NY,West,Outlet,2023
S096,Store 96,LA,NY,West,Outlet,2018
S097,Store 97,LA,CA,West,Mall,2011
S098,Store 98,Dallas,NY,West,Mall,2013
S099,Store 99,LA,CA,Central,Outlet,2015
S100,Store 100,Dallas,CA,West,Outlet,2020
